ID,Site,Year,Trip,Type,Hour,Dive Count
MO05,Moraine,2019,2,long,4,25
MO05,Moraine,2019,2,long,5,22
MO05,Moraine,2019,2,long,6,60
MO05,Moraine,2019,2,long,7,55
MO05,Moraine,2019,2,long,8,16
MO05,Moraine,2019,2,long,9,15
MO05,Moraine,2019,2,long,10,28
MO05,Moraine,2019,2,long,11,29
MO05,Moraine,2019,2,long,12,33
MO05,Moraine,2019,2,long,13,33
MO05,Moraine,2019,2,long,14,22
MO05,Moraine,2019,2,long,15,7
MO05,Moraine,2019,2,long,16,36
MO05,Moraine,2019,2,long,17,27
MO05,Moraine,2019,2,long,18,41
MO05,Moraine,2019,2,long,19,48
MO05,Moraine,2019,2,long,20,55
MO05,Moraine,2019,2,long,21,6
MO05,Moraine,2019,2,long,23,2
MO05,Moraine,2019,3,long,24,1
MO05,Moraine,2019,3,long,2,5
MO05,Moraine,2019,3,long,4,2
MO05,Moraine,2019,3,long,5,2
MO05,Moraine,2019,3,long,6,31
MO05,Moraine,2019,3,long,7,43
MO05,Moraine,2019,3,long,8,36
MO05,Moraine,2019,3,long,9,41
MO05,Moraine,2019,3,long,10,36
MO05,Moraine,2019,3,long,11,36
MO05,Moraine,2019,3,long,12,35
MO05,Moraine,2019,3,long,13,42
MO05,Moraine,2019,3,long,14,34
MO05,Moraine,2019,3,long,15,32
MO05,Moraine,2019,3,long,16,35
MO05,Moraine,2019,3,long,17,19
MO05,Moraine,2019,3,short,18,25
MO05,Moraine,2019,3,short,19,29
MO05,Moraine,2019,3,short,20,47
MO05,Moraine,2019,3,short,21,12
MO05,Moraine,2019,3,short,22,15
MO05,Moraine,2019,3,short,23,14
MO05,Moraine,2019,4,short,24,12
MO05,Moraine,2019,4,short,2,7
MO05,Moraine,2019,4,short,6,47
MO05,Moraine,2019,4,short,7,46
MO05,Moraine,2019,4,short,8,34
MO05,Moraine,2019,4,short,9,42
MO05,Moraine,2019,4,short,10,31
MO05,Moraine,2019,4,short,11,35
MO05,Moraine,2019,4,short,12,33
MO05,Moraine,2019,4,short,13,28
MO05,Moraine,2019,4,short,14,24
MO05,Moraine,2019,4,short,15,21
MO05,Moraine,2019,4,short,16,21
MO05,Moraine,2019,4,short,17,25
MO05,Moraine,2019,4,short,18,35
MO05,Moraine,2019,4,short,19,75
MO05,Moraine,2019,4,short,20,62
MO04,Moraine,2019,1,short,7,11
MO04,Moraine,2019,1,short,8,53
MO04,Moraine,2019,1,short,9,79
MO04,Moraine,2019,1,short,10,59
MO04,Moraine,2019,1,short,11,157
MO04,Moraine,2019,1,short,12,151
MO04,Moraine,2019,1,short,13,25
MO04,Moraine,2019,1,short,14,36
MO04,Moraine,2019,1,short,15,34
MO04,Moraine,2019,1,short,16,27
MO04,Moraine,2019,1,short,17,21
MO04,Moraine,2019,1,short,18,31
MO04,Moraine,2019,1,short,19,47
MO04,Moraine,2019,1,short,20,66
MO062,Moraine,2019,1,long,6,26
MO062,Moraine,2019,1,long,7,30
MO062,Moraine,2019,1,long,8,67
MO062,Moraine,2019,1,long,9,31
MO062,Moraine,2019,1,long,10,43
MO062,Moraine,2019,1,long,11,36
MO062,Moraine,2019,1,long,12,45
MO062,Moraine,2019,1,long,13,42
MO062,Moraine,2019,1,long,14,42
MO062,Moraine,2019,1,long,15,40
MO062,Moraine,2019,1,long,16,38
MO062,Moraine,2019,1,long,17,35
MO062,Moraine,2019,1,long,18,31
MO062,Moraine,2019,1,long,19,35
MO062,Moraine,2019,1,long,20,26
MO062,Moraine,2019,1,long,21,1
MO062,Moraine,2019,1,long,22,1
MO062,Moraine,2019,2,long,2,4
MO062,Moraine,2019,2,long,6,13
MO062,Moraine,2019,2,long,7,55
MO062,Moraine,2019,2,long,8,43
MO062,Moraine,2019,2,long,9,30
MO062,Moraine,2019,2,long,10,29
MO062,Moraine,2019,2,long,11,29
MO062,Moraine,2019,2,long,12,24
MO062,Moraine,2019,2,long,13,24
MO062,Moraine,2019,2,long,14,25
MO062,Moraine,2019,2,long,15,28
MO062,Moraine,2019,2,long,16,35
MO062,Moraine,2019,2,long,17,33
MO062,Moraine,2019,2,long,18,33
MO062,Moraine,2019,2,long,19,56
MO062,Moraine,2019,2,long,20,77
MO062,Moraine,2019,2,long,21,72
MO102,Moraine,2019,1,long,2,4
MO102,Moraine,2019,1,long,3,36
MO102,Moraine,2019,1,long,4,30
MO102,Moraine,2019,1,long,5,14
MO102,Moraine,2019,1,long,6,38
MO102,Moraine,2019,1,long,7,80
MO102,Moraine,2019,1,long,8,52
MO102,Moraine,2019,1,long,9,68
MO102,Moraine,2019,1,long,10,39
MO102,Moraine,2019,1,long,11,42
MO102,Moraine,2019,1,long,12,36
MO102,Moraine,2019,1,long,13,42
MO102,Moraine,2019,1,long,14,35
MO102,Moraine,2019,1,long,15,27
MO102,Moraine,2019,1,long,16,43
MO102,Moraine,2019,1,long,17,42
MO102,Moraine,2019,1,long,18,34
MO102,Moraine,2019,1,long,19,36
MO102,Moraine,2019,1,long,20,50
MO102,Moraine,2019,1,long,21,13
MO102,Moraine,2019,1,long,22,3
MO102,Moraine,2019,1,long,23,8
MO102,Moraine,2019,2,long,24,5
MO102,Moraine,2019,2,long,2,2
MO102,Moraine,2019,2,long,3,2
MO102,Moraine,2019,2,long,4,2
MO102,Moraine,2019,2,long,5,5
MO102,Moraine,2019,2,long,6,40
MO102,Moraine,2019,2,long,7,55
MO102,Moraine,2019,2,long,8,56
MO102,Moraine,2019,2,long,9,42
MO102,Moraine,2019,2,long,10,22
MO102,Moraine,2019,2,long,11,22
MO102,Moraine,2019,2,long,12,20
MO102,Moraine,2019,2,long,13,23
MO102,Moraine,2019,2,long,14,22
MO102,Moraine,2019,2,long,15,24
MO102,Moraine,2019,2,long,16,24
MO102,Moraine,2019,2,long,17,26
MO102,Moraine,2019,2,long,18,29
MO102,Moraine,2019,2,long,19,41
MO102,Moraine,2019,2,long,20,38
MO102,Moraine,2019,3,short,2,27
MO102,Moraine,2019,3,short,3,18
MO102,Moraine,2019,3,short,4,4
MO102,Moraine,2019,3,short,5,4
MO102,Moraine,2019,3,short,6,37
MO102,Moraine,2019,3,short,7,36
MO102,Moraine,2019,3,short,8,31
MO102,Moraine,2019,3,short,9,28
MO102,Moraine,2019,3,short,10,28
MO102,Moraine,2019,3,short,11,25
MO102,Moraine,2019,3,short,12,21
MO102,Moraine,2019,3,short,13,19
MO102,Moraine,2019,3,short,14,19
MO102,Moraine,2019,3,short,15,21
MO102,Moraine,2019,3,short,16,21
MO102,Moraine,2019,3,short,17,22
MO102,Moraine,2019,3,short,18,21
MO102,Moraine,2019,3,short,19,36
MO102,Moraine,2019,3,short,20,43
MO14,Moraine,2020,1,long,6,27
MO14,Moraine,2020,1,long,7,31
MO14,Moraine,2020,1,long,8,51
MO14,Moraine,2020,1,long,9,27
MO14,Moraine,2020,1,long,10,20
MO14,Moraine,2020,1,long,11,18
MO14,Moraine,2020,1,long,12,17
MO14,Moraine,2020,1,long,13,16
MO14,Moraine,2020,1,long,14,18
MO14,Moraine,2020,1,long,15,17
MO14,Moraine,2020,1,long,16,22
MO14,Moraine,2020,1,long,17,29
MO14,Moraine,2020,1,long,18,35
MO14,Moraine,2020,1,long,19,30
MO14,Moraine,2020,1,long,23,3
MO14,Moraine,2020,1,long,24,1
MO14,Moraine,2020,2,long,5,8
MO14,Moraine,2020,2,long,6,51
MO14,Moraine,2020,2,long,7,46
MO14,Moraine,2020,2,long,8,43
MO14,Moraine,2020,2,long,9,36
MO14,Moraine,2020,2,long,10,16
MO14,Moraine,2020,2,long,11,20
MO14,Moraine,2020,2,long,12,15
MO14,Moraine,2020,2,long,13,16
MO14,Moraine,2020,2,long,14,17
MO14,Moraine,2020,2,long,15,18
MO14,Moraine,2020,2,long,16,18
MO14,Moraine,2020,2,long,17,20
MO14,Moraine,2020,2,long,18,32
MO14,Moraine,2020,2,long,19,41
MO20,Moraine,2020,1,long,6,24
MO20,Moraine,2020,1,long,7,45
MO20,Moraine,2020,1,long,8,38
MO20,Moraine,2020,1,long,9,27
MO20,Moraine,2020,1,long,10,21
MO20,Moraine,2020,1,long,11,26
MO20,Moraine,2020,1,long,12,18
MO20,Moraine,2020,1,long,13,15
MO20,Moraine,2020,1,long,14,25
MO20,Moraine,2020,1,long,15,49
MO20,Moraine,2020,1,long,16,46
MO20,Moraine,2020,1,long,17,49
MO20,Moraine,2020,1,long,18,72
MO20,Moraine,2020,1,long,19,34
MO20,Moraine,2020,1,long,20,1
MO20,Moraine,2020,2,long,24,2
MO20,Moraine,2020,2,long,2,1
MO20,Moraine,2020,2,long,3,1
MO20,Moraine,2020,2,long,4,1
MO20,Moraine,2020,2,long,5,9
MO20,Moraine,2020,2,long,6,48
MO20,Moraine,2020,2,long,7,41
MO20,Moraine,2020,2,long,8,33
MO20,Moraine,2020,2,long,9,29
MO20,Moraine,2020,2,long,10,19
MO20,Moraine,2020,2,long,11,18
MO20,Moraine,2020,2,long,12,19
MO20,Moraine,2020,2,long,13,19
MO20,Moraine,2020,2,long,14,18
MO20,Moraine,2020,2,long,15,19
MO20,Moraine,2020,2,long,16,53
MO20,Moraine,2020,2,long,17,41
MO20,Moraine,2020,2,long,18,33
MO20,Moraine,2020,2,long,19,5
MO20,Moraine,2020,3,long,5,12
MO20,Moraine,2020,3,long,6,36
MO20,Moraine,2020,3,long,7,42
MO20,Moraine,2020,3,long,8,35
MO20,Moraine,2020,3,long,9,23
MO20,Moraine,2020,3,long,10,19
MO20,Moraine,2020,3,long,11,19
MO20,Moraine,2020,3,long,12,18
MO20,Moraine,2020,3,long,13,18
MO20,Moraine,2020,3,long,14,18
MO20,Moraine,2020,3,long,15,20
MO20,Moraine,2020,3,long,16,27
MO20,Moraine,2020,3,long,17,44
MO20,Moraine,2020,3,long,18,57
MO20,Moraine,2020,3,long,19,33
MO20,Moraine,2020,3,long,21,1
MO20,Moraine,2020,4,long,5,5
MO20,Moraine,2020,4,long,6,63
MO20,Moraine,2020,4,long,7,48
MO20,Moraine,2020,4,long,8,23
MO20,Moraine,2020,4,long,9,23
MO20,Moraine,2020,4,long,10,21
MO20,Moraine,2020,4,long,11,24
MO20,Moraine,2020,4,long,12,19
MO20,Moraine,2020,4,long,13,23
MO20,Moraine,2020,4,long,14,2
MO20,Moraine,2020,4,long,15,32
MO20,Moraine,2020,4,long,16,30
MO20,Moraine,2020,4,long,17,57
MO20,Moraine,2020,4,long,18,42
MO20,Moraine,2020,4,long,19,44
MO20,Moraine,2020,4,long,20,7
MO20,Moraine,2020,4,long,21,5
MO20,Moraine,2020,5,long,5,9
MO20,Moraine,2020,5,long,6,48
MO20,Moraine,2020,5,long,7,39
MO20,Moraine,2020,5,long,8,29
MO20,Moraine,2020,5,long,9,21
MO20,Moraine,2020,5,long,10,29
MO20,Moraine,2020,5,long,11,20
MO20,Moraine,2020,5,long,12,16
MO20,Moraine,2020,5,long,13,18
MO20,Moraine,2020,5,long,14,28
MO20,Moraine,2020,5,long,15,44
MO20,Moraine,2020,5,long,16,25
MO20,Moraine,2020,5,long,17,34
MO20,Moraine,2020,5,long,18,39
MO20,Moraine,2020,5,long,19,23
MO20,Moraine,2020,5,long,21,2
MO20,Moraine,2020,5,long,22,2
MO20,Moraine,2020,5,long,23,2
MO20,Moraine,2020,6,long,2,1
MO20,Moraine,2020,6,long,4,1
MO20,Moraine,2020,6,long,5,10
MO20,Moraine,2020,6,long,6,69
MO20,Moraine,2020,6,long,7,53
MO20,Moraine,2020,6,long,8,63
MO20,Moraine,2020,6,long,9,57
MO20,Moraine,2020,6,long,10,49
MO20,Moraine,2020,6,long,11,48
MO20,Moraine,2020,6,long,12,24
MO20,Moraine,2020,6,long,13,15
MO20,Moraine,2020,6,long,14,24
MO20,Moraine,2020,6,long,15,19
MO20,Moraine,2020,6,long,16,59
MO20,Moraine,2020,6,long,17,52
MO10,Moraine,2020,1,short,2,10
MO10,Moraine,2020,1,short,5,4
MO10,Moraine,2020,1,short,6,25
MO10,Moraine,2020,1,short,7,23
MO10,Moraine,2020,1,short,8,18
MO10,Moraine,2020,1,short,9,17
MO10,Moraine,2020,1,short,10,22
MO10,Moraine,2020,1,short,11,18
MO10,Moraine,2020,1,short,12,21
MO10,Moraine,2020,1,short,13,19
MO10,Moraine,2020,1,short,14,19
MO10,Moraine,2020,1,short,15,19
MO10,Moraine,2020,1,short,16,20
MO10,Moraine,2020,1,short,17,23
MO10,Moraine,2020,1,short,18,48
MO10,Moraine,2020,1,short,19,44
MO10,Moraine,2020,1,short,20,45
MO10,Moraine,2020,2,short,2,14
MO10,Moraine,2020,2,short,3,8
MO10,Moraine,2020,2,short,4,6
MO10,Moraine,2020,2,short,5,21
MO10,Moraine,2020,2,short,6,28
MO10,Moraine,2020,2,short,7,19
MO10,Moraine,2020,2,short,8,17
MO10,Moraine,2020,2,short,9,18
MO10,Moraine,2020,2,short,10,19
MO10,Moraine,2020,2,short,11,19
MO10,Moraine,2020,2,short,12,18
MO10,Moraine,2020,2,short,13,17
MO10,Moraine,2020,2,short,14,17
MO10,Moraine,2020,2,short,15,17
MO10,Moraine,2020,2,short,16,18
MO10,Moraine,2020,2,short,17,25
MO10,Moraine,2020,2,short,18,63
MO10,Moraine,2020,2,short,19,34
MO10,Moraine,2020,3,short,1,16
MO10,Moraine,2020,3,short,2,14
MO10,Moraine,2020,3,short,5,7
MO10,Moraine,2020,3,short,6,31
MO10,Moraine,2020,3,short,7,20
MO10,Moraine,2020,3,short,8,18
MO10,Moraine,2020,3,short,9,18
MO10,Moraine,2020,3,short,10,18
MO10,Moraine,2020,3,short,11,19
MO10,Moraine,2020,3,short,12,20
MO10,Moraine,2020,3,short,13,19
MO10,Moraine,2020,3,short,14,21
MO10,Moraine,2020,3,short,15,21
MO10,Moraine,2020,3,short,16,21
MO10,Moraine,2020,3,short,17,25
MO10,Moraine,2020,3,short,18,49
MO10,Moraine,2020,3,short,19,35
MO10,Moraine,2020,4,short,2,22
MO10,Moraine,2020,4,short,4,1
MO10,Moraine,2020,4,short,6,26
MO10,Moraine,2020,4,short,7,34
MO10,Moraine,2020,4,short,8,50
MO10,Moraine,2020,4,short,9,30
MO10,Moraine,2020,4,short,10,36
MO10,Moraine,2020,4,short,11,19
MO10,Moraine,2020,4,short,12,22
MO10,Moraine,2020,4,short,13,17
MO10,Moraine,2020,4,short,14,18
MO10,Moraine,2020,4,short,15,18
MO10,Moraine,2020,4,short,16,20
MO10,Moraine,2020,4,short,17,33
MO10,Moraine,2020,4,short,18,39
MO10,Moraine,2020,4,short,19,45
MO10,Moraine,2020,4,short,20,23
MO10,Moraine,2020,5,short,2,24
MO10,Moraine,2020,5,short,3,1
MO10,Moraine,2020,5,short,4,2
MO10,Moraine,2020,5,short,5,13
MO10,Moraine,2020,5,short,6,25
MO10,Moraine,2020,5,short,7,18
MO10,Moraine,2020,5,short,8,17
MO10,Moraine,2020,5,short,9,21
MO10,Moraine,2020,5,short,10,36
MO10,Moraine,2020,5,short,11,41
MO10,Moraine,2020,5,short,12,20
MO10,Moraine,2020,5,short,13,18
MO10,Moraine,2020,5,short,14,19
MO10,Moraine,2020,5,short,15,23
MO10,Moraine,2020,5,short,16,25
MO10,Moraine,2020,5,short,17,65
MO10,Moraine,2020,5,short,18,41
MO10,Moraine,2020,5,short,19,55
MO10,Moraine,2020,6,short,2,15
MO10,Moraine,2020,6,short,3,1
MO10,Moraine,2020,6,short,5,5
MO10,Moraine,2020,6,short,6,31
MO10,Moraine,2020,6,short,7,18
MO10,Moraine,2020,6,short,8,19
MO10,Moraine,2020,6,short,9,25
MO10,Moraine,2020,6,short,10,19
MO10,Moraine,2020,6,short,11,17
MO10,Moraine,2020,6,short,12,23
MO10,Moraine,2020,6,short,13,18
MO10,Moraine,2020,6,short,14,19
MO10,Moraine,2020,6,short,15,19
MO10,Moraine,2020,6,short,16,19
MO10,Moraine,2020,6,short,17,26
MO10,Moraine,2020,6,short,18,36
MO10,Moraine,2020,6,short,19,85
MO10,Moraine,2020,6,short,20,10
MO10,Moraine,2020,7,long,1,27
MO10,Moraine,2020,7,long,2,20
MO10,Moraine,2020,7,long,4,5
MO10,Moraine,2020,7,long,5,5
MO10,Moraine,2020,7,long,6,29
MO10,Moraine,2020,7,long,7,21
MO10,Moraine,2020,7,long,8,40
MO10,Moraine,2020,7,long,9,40
MO10,Moraine,2020,7,long,10,31
MO10,Moraine,2020,7,long,11,19
MO10,Moraine,2020,7,long,12,18
MO10,Moraine,2020,7,long,13,21
MO10,Moraine,2020,7,long,14,19
MO10,Moraine,2020,7,long,15,24
MO10,Moraine,2020,7,long,16,21
MO10,Moraine,2020,7,long,17,23
MO10,Moraine,2020,7,long,18,51
MO10,Moraine,2020,7,long,19,34
MO10,Moraine,2020,7,long,21,3
MO10,Moraine,2020,7,long,22,2
MO10,Moraine,2020,7,long,23,3
MO10,Moraine,2020,8,long,24,4
MO10,Moraine,2020,8,long,1,6
MO10,Moraine,2020,8,long,2,3
MO10,Moraine,2020,8,long,3,2
MO10,Moraine,2020,8,long,4,1
MO10,Moraine,2020,8,long,5,8
MO10,Moraine,2020,8,long,6,39
MO10,Moraine,2020,8,long,7,29
MO10,Moraine,2020,8,long,8,51
MO10,Moraine,2020,8,long,9,45
MO10,Moraine,2020,8,long,10,44
MO10,Moraine,2020,8,long,11,48
MO10,Moraine,2020,8,long,12,70
MO10,Moraine,2020,8,long,13,118
MO10,Moraine,2020,8,long,14,2
MO08,Moraine,2019,1,short,6,11
MO08,Moraine,2019,1,short,7,28
MO08,Moraine,2019,1,short,8,43
MO08,Moraine,2019,1,short,9,34
MO08,Moraine,2019,1,short,10,37
MO08,Moraine,2019,1,short,11,31
MO08,Moraine,2019,1,short,12,31
MO08,Moraine,2019,1,short,13,36
MO08,Moraine,2019,1,short,14,40
MO08,Moraine,2019,1,short,15,44
MO08,Moraine,2019,1,short,16,53
MO08,Moraine,2019,1,short,17,47
MO08,Moraine,2019,1,short,18,52
MO08,Moraine,2019,1,short,19,33
MO08,Moraine,2019,1,short,20,46
MO08,Moraine,2019,2,short,5,2
MO08,Moraine,2019,2,short,6,31
MO08,Moraine,2019,2,short,7,33
MO08,Moraine,2019,2,short,8,31
MO08,Moraine,2019,2,short,9,22
MO08,Moraine,2019,2,short,10,36
MO08,Moraine,2019,2,short,11,98
MO08,Moraine,2019,2,short,12,133
MO08,Moraine,2019,2,short,13,153
MO08,Moraine,2019,2,short,14,114
MO08,Moraine,2019,2,short,15,123
MO08,Moraine,2019,2,short,16,83
MO08,Moraine,2019,2,short,17,55
MO06,Moraine,2020,1,short,5,10
MO06,Moraine,2020,1,short,6,30
MO06,Moraine,2020,1,short,7,31
MO06,Moraine,2020,1,short,8,27
MO06,Moraine,2020,1,short,9,20
MO06,Moraine,2020,1,short,10,23
MO06,Moraine,2020,1,short,11,24
MO06,Moraine,2020,1,short,12,23
MO06,Moraine,2020,1,short,13,20
MO06,Moraine,2020,1,short,14,21
MO06,Moraine,2020,1,short,15,20
MO06,Moraine,2020,1,short,16,20
MO06,Moraine,2020,1,short,17,30
MO06,Moraine,2020,1,short,18,68
MO06,Moraine,2020,1,short,19,68
MO06,Moraine,2020,1,short,20,40
MO06,Moraine,2020,2,short,5,12
MO06,Moraine,2020,2,short,6,64
MO06,Moraine,2020,2,short,7,33
MO06,Moraine,2020,2,short,8,51
MO06,Moraine,2020,2,short,9,62
MO06,Moraine,2020,2,short,10,51
MO06,Moraine,2020,2,short,11,44
MO06,Moraine,2020,2,short,12,39
MO06,Moraine,2020,2,short,13,61
MO06,Moraine,2020,2,short,14,39
MO06,Moraine,2020,2,short,15,42
MO06,Moraine,2020,2,short,16,41
MO06,Moraine,2020,2,short,17,41
MO06,Moraine,2020,2,short,18,18
MO06,Moraine,2020,3,short,5,24
MO06,Moraine,2020,3,short,6,34
MO06,Moraine,2020,3,short,7,20
MO06,Moraine,2020,3,short,8,34
MO06,Moraine,2020,3,short,9,25
MO06,Moraine,2020,3,short,10,12
MO13,Moraine,2020,1,short,4,36
MO13,Moraine,2020,1,short,5,3
MO13,Moraine,2020,1,short,6,44
MO13,Moraine,2020,1,short,7,38
MO13,Moraine,2020,1,short,8,27
MO13,Moraine,2020,1,short,9,23
MO13,Moraine,2020,1,short,10,21
MO13,Moraine,2020,1,short,11,25
MO13,Moraine,2020,1,short,12,31
MO13,Moraine,2020,1,short,13,37
MO13,Moraine,2020,1,short,14,152
MO13,Moraine,2020,1,short,15,46
MO13,Moraine,2020,1,short,16,31
MO13,Moraine,2020,1,short,17,37
MO13,Moraine,2020,1,short,18,50
MO13,Moraine,2020,2,short,5,20
MO13,Moraine,2020,2,short,6,74
MO13,Moraine,2020,2,short,7,45
MO13,Moraine,2020,2,short,8,70
MO13,Moraine,2020,2,short,9,56
MO13,Moraine,2020,2,short,10,51
MO13,Moraine,2020,2,short,11,24
MO13,Moraine,2020,2,short,12,45
MO13,Moraine,2020,2,short,13,33
